DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2008,0.33,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2009,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2010,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2011,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2012,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2013,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2014,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2015,0.28,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2016,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2017,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2018,0.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2019,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2020,0.33,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2021,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2022,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2023,0.38,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,CZ,2024,0.33,p,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DE,2017,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DE,2019,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DE,2021,0.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DE,2023,0.61,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2009,1.5,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2010,1.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2011,1.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2012,1.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2013,1.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2014,1.46,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2015,0.86,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2016,0.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2017,0.39,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2019,1.21,p,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2020,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,DK,2023,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2007,1.97,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2008,1.91,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2009,1.77,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2010,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2012,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2013,0.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2014,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2016,0.5,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2017,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2018,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2019,0.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2020,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2022,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EE,2023,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2011,0.48,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2013,6.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2015,9.85,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2017,5.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2019,3.78,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2020,4.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2021,4.64,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2022,3.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EL,2023,3.79,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2008,1.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2009,0.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2010,0.92,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2011,0.91,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2012,0.86,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2013,0.91,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2014,0.95,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2015,1.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2016,1.18,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2017,1.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2018,1.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2019,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2020,1.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2021,1.01,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2022,1.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ES,2023,1.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EU27_2020,2009,0.5,e,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EU27_2020,2019,0.42,e,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EU27_2020,2021,0.55,e,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,EU27_2020,2023,0.8,e,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2016,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2017,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2021,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2022,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FI,2023,0.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2007,0.52,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2008,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2009,0.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2010,0.52,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2011,0.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2012,0.51,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2013,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2016,0.88,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2017,0.51,p,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2020,1.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2021,0.77,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2022,0.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,FR,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2009,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2010,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2011,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2012,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2013,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2014,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2016,0.46,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2017,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2018,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2019,0.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2020,2.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2021,1.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2022,1.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HR,2023,0.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2005,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2006,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2007,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2008,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2009,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2010,0.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2011,0.67,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2012,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2013,0.39,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2014,0.39,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2015,0.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2016,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2017,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2018,0.35,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2019,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2020,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2021,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2022,0.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,HU,2023,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2011,7.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2013,3.72,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2019,1.38,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2021,5.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IE,2023,2.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2011,0.09,be,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2015,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2016,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2017,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2018,0.56,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2019,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2020,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2021,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2022,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IS,2023,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2007,0.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2008,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2009,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2010,0.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2011,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2012,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2013,0.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2014,0.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2015,0.85,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2016,0.77,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2017,0.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2018,0.63,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2019,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2020,0.72,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2021,0.49,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2022,0.5,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,IT,2023,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2005,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2006,0.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2007,0.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2008,0.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2009,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2010,0.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2011,0.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2012,0.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2013,0.18,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2014,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2015,0.18,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2016,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2017,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2018,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2019,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2020,0.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2021,1.9,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,JP,2022,1.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2010,0.67,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2011,0.78,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2012,0.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2013,1.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2014,1.19,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2015,0.99,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2016,0.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2017,0.79,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2018,1.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2019,2.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2020,1.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2021,0.75,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2022,0.81,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LT,2023,1.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LU,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LU,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,LV,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ME,2017,1.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ME,2018,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,ME,2019,6.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2008,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2009,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2010,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2011,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2012,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2013,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2014,0.39,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2015,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2016,0.71,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2017,1.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2018,1.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2019,2.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2020,1.92,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2021,1.93,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2022,2.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,MT,2023,3.46,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NL,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NL,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NL,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2009,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2010,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2011,0.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2012,0.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2013,0.69,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2014,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2015,0.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2016,0.54,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2017,0.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2018,0.52,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2019,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2020,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2021,0.14,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2022,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,NO,2023,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2006,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2009,0.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2010,0.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2011,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2012,0.81,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,G465,PL,2013,0.19,,
